gameId, date, index, time, sequence ,,,,,,,,,,,,,,,,,,,,
79219, Thu Mar 19 2020 23:35:12 GMT+0000 (Coordinated Universal Time),2,42, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,s5r,s4r,s3r,s2r,s1r 
79219, Thu Mar 19 2020 23:35:12 GMT+0000 (Coordinated Universal Time),3,53, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,s5r,s4r,s3r,s2r,s1r 
79219, Thu Mar 19 2020 23:35:12 GMT+0000 (Coordinated Universal Time),4,39, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,s5r,s4r,s3r,s2r,s1r 
79219, Thu Mar 19 2020 23:35:12 GMT+0000 (Coordinated Universal Time),5,42, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,s5r,s4r,s3r,s2r,s1r 
79219, Thu Mar 19 2020 23:35:12 GMT+0000 (Coordinated Universal Time),6,40, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,s5r,s4r,s3r,s2r,s1r 
79219, Thu Mar 19 2020 23:35:12 GMT+0000 (Coordinated Universal Time),7,40, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,sf2,s2l,sf3,s3l,sf4,s4l,sf5,s5l,s5r,s4r,s3r,s2r,s1r 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),1,62, sm_left,sf1,s1l,sf2,s2l,sm_right,s2r,s1r,lr_left,cl,sf3,s3l,sf4,s4l,sf5,s5l,lr_right,s3r,s4r,s5r,cr 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),2,51, sm_left,lr_left,cl,sm_right,lr_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),3,37, sm_left,sm_right,lr_left,cl,lr_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),4,41, sm_left,lr_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4r,s4l,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),5,33, sm_left,lr_left,cl,sm_right,lr_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),6,31, sm_left,lr_left,cl,sm_right,lr_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79854, Fri Mar 20 2020 02:40:44 GMT+0000 (Coordinated Universal Time),7,31, sm_left,lr_left,cl,sm_right,lr_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),1,46, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),2,49, lr_left,lr_right,sm_right,cr,sm_left,cl,sf5,s5l,s5r,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),3,224, lr_left,sm_left,cl,sf5,s5l,lr_right,s5r,sm_right,cr,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),4,235, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5r,s5l,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),5,243, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),6,67, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
79865, Fri Apr 03 2020 23:58:58 GMT+0000 (Coordinated Universal Time),7,140, lr_left,sm_left,cl,lr_right,sm_right,cr,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),1,64, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3r,s3l,sf4,s4l,s4r,sf5,s5l,s5r 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),2,255, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1l,s1r,sf2,s2r,s2l,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),3,210, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),4,191, lr_left,lr_right,sm_left,cl,sm_right,cr,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),5,82, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),6,150, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5l,s5r 
85574, Fri Apr 03 2020 22:42:01 GMT+0000 (Coordinated Universal Time),7,158, lr_left,sm_left,cl,lr_right,sm_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3r,s3l,sf4,s4l,s4r,sf5,s5l,s5r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),1,133, lr_left,lr_right,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sm_right,cr,sm_left,cl,sf2,s2r,s2l,sf1,s1l,s1r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),2,107, lr_left,lr_right,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4l,s4r,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1l,s1r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),3,47, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),4,53, lr_left,lr_right,sm_right,cr,sm_left,cl,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1l,s1r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),5,70, lr_left,lr_right,sm_right,cr,sm_left,cl,sf5,s5l,s5r,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2l,s2r,sf1,s1l,s1r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),6,56, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4l,s4r,sf3,s3r,s3l,sf2,s2l,s2r,sf1,s1l,s1r 
85714, Fri Apr 03 2020 21:34:29 GMT+0000 (Coordinated Universal Time),7,55, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2l,s2r,sf1,s1l,s1r 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),1,53, lr_right,sm_right,cr,sm_left,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,sf4,s4r,s4l,sf5,s5r,s5l,s3l 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),2,59, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),3,45, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),4,42, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),5,70, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),6,52, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1l,s1r,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
95192, Fri Apr 03 2020 21:56:24 GMT+0000 (Coordinated Universal Time),7,64, sm_right,sm_left,lr_right,cr,lr_left,cl,sf1,s1r,s1l,sf2,s2r,s2l,sf3,s3r,s3l,sf4,s4r,s4l,sf5,s5r,s5l 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),1,104, lr_right,lr_left,sm_right,cr,sm_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2l,s2r,sf1,s1r,s1l 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),2,74, sm_right,sm_left,lr_right,cr,lr_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1l,s1r 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),3,77, sm_right,sm_left,lr_right,cr,lr_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),4,54, sm_right,sm_left,lr_right,cr,lr_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1r,s1l 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),5,53, sm_right,sm_left,lr_right,cr,lr_left,cl,sf5,s5r,s5l,sf4,s4r,s4l,sf3,s3r,s3l,sf2,s2r,s2l,sf1,s1l,s1r 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),6,59, sm_right,lr_right,cr,sm_left,lr_left,cl,sf5,s5l,s5r,sf4,s4l,s4r,sf3,s3l,s3r,sf2,s2r,s2l,sf1,s1r,s1l 
96761, Fri Apr 03 2020 21:45:20 GMT+0000 (Coordinated Universal Time),7,71, sm_right,sm_left,lr_right,cr,lr_left,cl,sf2,s2l,s2r,sf1,s1l,s1r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),1,101, sm_left,sm_right,sf1,s1l,s1r,sf2,s2l,s2r,lr_left,cl,lr_right,cr,sf3,s3l,s3r,sf4,s4r,s4l,sf5,s5r,s5l 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),2,46, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),3,47, sm_left,lr_left,cl,sm_right,lr_right,cr,sf1,s1r,s1l,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),4,42, sm_left,lr_left,cl,sm_right,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),5,49, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),6,50, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
97400, Fri Apr 03 2020 21:59:40 GMT+0000 (Coordinated Universal Time),7,45, sm_left,sm_right,lr_left,cl,lr_right,cr,sf1,s1l,s1r,sf2,s2l,s2r,sf3,s3l,s3r,sf4,s4l,s4r,sf5,s5l,s5r 
